nurse_id,name,phone,department_id
1,Justin Jackson,31****,12
2,Joshua Lee,(3****,36
3,Mr. Isaac Garcia,(9****,19
4,Christopher Taylor,(9****,9
5,Charles Lynch,(4****,27
6,Maria Garcia,99****,36
7,Dustin Cohen,00****,8
8,Jennifer Meyers,(2****,24
9,Emily Mack,45****,5
10,Deanna Holt,(8****,50
11,Hannah Reynolds,41****,13
12,Jody Meyer,38****,14
13,Alexis Williams,76****,24
14,Lori Martinez,+1****,44
15,Thomas Walsh,00****,10
16,Kenneth Moreno,(8****,46
17,Shelly Archer,00****,39
18,Sarah Jones,(8****,48
19,Daniel Campbell,60****,21
20,Lisa Christensen,+1****,17
21,Sara King,89****,44
22,Luke Freeman,(3****,10
23,Scott Spears,(9****,41
24,Mrs. Brooke Collins,00****,26
25,Jason Barrett,29****,10
26,Lori White,95****,26
27,Anne Madden MD,26****,24
28,Marvin Perry,24****,44
29,Jerry Herrera,(3****,36
30,Mr. Craig Gill,(4****,15
31,Michael Hernandez,38****,41
32,John Bell,42****,38
33,John Spears,(9****,42
34,Barbara Edwards,+1****,8
35,Matthew Bishop,26****,19
36,Andrew Miller,(8****,28
37,Joseph Harris,94****,2
38,Maria Wright,81****,48
39,Robert Lin,00****,7
40,Michelle Marshall MD,89****,23
41,Mallory Roth,(7****,2
42,Gloria Simpson,34****,36
43,Kimberly Johnson,57****,1
44,Francis Baxter,75****,44
45,Anne Cook,71****,5
46,Sara Franco,97****,32
47,Phillip Flowers,69****,5
48,Taylor Williams,(2****,39
49,Brian Walton,97****,27
50,Jessica Gomez,(7****,6
51,Mr. Matthew Bowen Jr.,+1****,28
52,Jeremy Austin,70****,12
53,Karen Brooks,65****,27
54,Matthew Holden,37****,42
55,Richard Lopez,+1****,21
56,Morgan Rogers,(6****,2
57,Johnny Russell,+1****,43
58,Trevor Holmes,00****,40
59,Nathan Foster,47****,15
60,Taylor Thompson,99****,38
61,Teresa Anderson,+1****,32
62,Michael Adkins,+1****,15
63,Ashley Jensen,83****,33
64,Ryan Kelly,59****,48
65,Tracy Small,91****,35
66,John Flores,89****,19
67,Jade Sanford,+1****,23
68,Michael Case,(8****,3
69,Kevin Miller,(6****,45
70,Aaron Ramirez,93****,45
71,Julie Jones,00****,31
72,Scott Contreras,00****,16
73,Kelsey Murphy,95****,47
74,Paul Taylor,00****,33
75,Steven Carlson,22****,48
76,Kristin Morales,00****,4
77,Anthony Lloyd,(3****,23
78,Autumn Ashley,86****,6
79,Shawn Morrow,+1****,12
80,Catherine Reese,00****,1
81,Caitlin Cohen,+1****,29
82,Kelly Estes,56****,48
83,Dustin Bryant,(9****,33
84,Stephanie Allen,00****,46
85,Penny Diaz,+1****,1
86,Kevin Johnson,29****,15
87,Suzanne Jones,00****,37
88,David Jordan,(8****,36
89,Molly Burton,(8****,17
90,Victoria Fleming,93****,4
91,Mathew Berry,96****,43
92,Sarah Hernandez,(4****,15
93,Gregory Harris,(2****,9
94,Kenneth Alexander,89****,49
95,Aaron Dixon,00****,32
96,Nathan Lindsey MD,00****,16
97,Linda Crosby,70****,19
98,Danielle Mclaughlin,+1****,28
99,Steven Mendoza,57****,47
100,Jeffrey Rodriguez,44****,9
101,Laura Ramos,00****,36
102,Erica Shea,00****,43
103,Dwayne Bennett,(2****,30
104,Brenda Figueroa,29****,27
105,Mark Schmidt,48****,45
106,Valerie Miller,63****,29
107,Christine Garza,00****,40
108,Leah Hill,00****,13
109,Mr. John Cole,(8****,44
110,Brandon Stephens,+1****,40
111,Renee Howard,+1****,47
112,Lonnie Clark,(6****,42
113,Courtney Deleon,(7****,48
114,Amy Cannon,(5****,16
115,Jacqueline Boyer,+1****,48
116,John Ochoa,+1****,9
117,Shawn Kim,(6****,9
118,Patty Woods,00****,1
119,Jason Morris,(5****,21
120,Sheri Stewart,74****,34
121,Thomas Cruz,+1****,45
122,Joy Thomas,75****,20
123,Tracy Lee,(6****,1
124,George Mcclain,28****,4
125,Theresa Carroll,71****,21
126,Melinda Bowers,26****,46
127,John Hill,+1****,28
128,Richard Jones,00****,43
129,Elizabeth Smith,21****,48
130,Eric Martinez,30****,28
131,Devin Diaz,00****,19
132,Caitlyn Lopez,(9****,38
133,Kenneth Armstrong,00****,3
134,Bernard Francis,00****,19
135,Kari Williams,60****,4
136,Jordan Bell,(9****,32
137,Daniel Cobb,87****,33
138,Donna Mathis,(3****,2
139,Kathryn Anderson DDS,(5****,45
140,Lauren Hogan,94****,47
141,Brian Larson,(6****,14
142,Lisa Gilbert,00****,25
143,Evan Mora,90****,34
144,Kimberly Dixon,(8****,7
145,Nicole Gamble,(9****,1
146,Crystal Ramos,+1****,44
147,Christopher Rodriguez,78****,40
148,Austin Anderson,89****,11
149,Kevin Juarez,+1****,11
150,Kayla Perry,(4****,24
151,Rebecca Collier,54****,40
152,Anthony Hall,00****,22
153,Lauren Mullins,33****,33
154,Diane Ramos,73****,17
155,Jason Salazar,(7****,46
156,Jason Moore,(9****,24
157,Nicole Allen,35****,15
158,Elizabeth Wilson,50****,48
159,Jason Williams,+1****,6
160,Dakota Huang,00****,33
161,Holly Watson,77****,37
162,Ms. Lisa Arias DDS,00****,30
163,William Ellis,+1****,21
164,Lori Salazar,58****,48
165,Willie Richmond,(4****,38
166,Angela Ball,00****,17
167,Amanda Fox,(5****,36
168,Michelle George,(3****,44
169,Karen Allen,85****,19
170,Deborah Petersen,(3****,22
171,Evan Giles,27****,48
172,Michelle Ramirez,(5****,29
173,Gregory Morgan,+1****,10
174,Melissa Brooks,72****,40
175,Wyatt Morgan,75****,50
176,Sarah Smith,00****,10
177,Charles Crawford,00****,13
178,Christopher Jones,(9****,39
179,Charles Moreno,91****,29
180,Paul Lopez,27****,42
181,Sara Contreras,43****,3
182,Clarence Mays,58****,11
183,Vincent Carpenter,47****,12
184,John Anderson,(9****,45
185,Timothy Singleton,93****,49
186,Ashley Turner,94****,19
187,Lucas Hensley,59****,35
188,Tyler Schmidt,00****,16
189,Tonya Pena,00****,49
190,Elizabeth Mcintyre,+1****,21
191,Maxwell Perry,(6****,42
192,Frederick Lambert,(5****,19
193,Megan Harding,+1****,19
194,Sarah Smith,75****,31
195,Lynn Henry,73****,17
196,David Williams,43****,16
197,Ruben Montgomery,(7****,49
198,William Chavez,72****,38
199,James King,00****,33
200,Laura Reynolds,33****,37
201,David Davis,+1****,27
202,Brandon Hodges,51****,10
203,Vanessa Blankenship,41****,37
204,Mark Hobbs,72****,23
205,Kenneth Gilbert,98****,43
206,Lori Pena,27****,28
207,Jamie Black,48****,43
208,Thomas Jones,57****,32
209,Amanda Robertson,(2****,21
210,Ann Rodriguez,00****,30
211,Kevin Patterson,69****,4
212,James Allen,(2****,1
213,Darius Day,28****,7
214,Thomas Miller,73****,13
215,Jerry Hawkins,00****,27
216,Anthony Pacheco,66****,33
217,Jennifer Clark,(4****,12
218,Cindy Chen,85****,1
219,Tracy Lee,00****,17
220,Jessica Bell,00****,46
221,Diana Arnold,00****,2
222,Kelly Stewart,00****,41
223,Linda Allen,93****,10
224,Shannon Nash,41****,8
225,Philip Lee,53****,47
226,Barbara Vasquez,63****,2
227,Karen Smith DDS,93****,38
228,Ashley Patrick,71****,14
229,Jeremy Oconnor,00****,15
230,Mark Harvey,00****,9
231,Nicholas Dawson,22****,21
232,John Thomas,+1****,8
233,Julian Brooks,(3****,19
234,Renee Hodges,(2****,11
235,Denise Bush,28****,32
236,James Carroll,00****,8
237,Laura Smith,(9****,48
238,Aaron Flores,(2****,44
239,Angela Rodgers,(7****,48
240,Mr. Derrick Butler,(2****,16
241,Shelly Davis,+1****,42
242,Johnny Weiss,+1****,15
243,Robert Morris,+1****,25
244,Brandy Pena,(5****,1
245,Gregory Smith,(2****,17
246,Claudia Ramos,(9****,35
247,Rebecca Estrada,53****,3
248,Pamela Ferguson,(2****,6
249,Laura Scott,+1****,39
250,Zachary Thompson,00****,38
251,Alex Stevens,59****,50
252,Steven Wagner,71****,11
253,David Bright,64****,10
254,Jacob Odonnell,56****,15
255,Natalie Watson,47****,43
256,Karen White,99****,50
257,Kevin Blackwell,68****,17
258,Jeffrey Young,49****,9
259,Darin Brewer,41****,1
260,Cynthia Macias,00****,7
261,Jose Johnson,00****,45
262,Elizabeth Mercado,(5****,16
263,Joshua Walsh MD,63****,33
264,Steve Rivera,00****,21
265,Michele Garrison,69****,34
266,Jason Winters,00****,29
267,Michael Vincent,(2****,20
268,Pamela Arias,(3****,7
269,Melissa Leonard,00****,44
270,Sherry House,(5****,7
271,Amanda Gray,+1****,12
272,Maurice Morgan,00****,48
273,Sandra Myers,95****,12
274,Michele Rice,(9****,26
275,Stephanie Martinez,00****,9
276,Ronald Lucas,75****,35
277,Jodi Davis,85****,38
278,Colton Sandoval,87****,43
279,Joseph Mcdonald,54****,29
280,Stuart Garcia,37****,12
281,Cynthia Gonzalez,72****,47
282,Jeremy Ramirez,(7****,6
283,Philip Hess,00****,40
284,Brooke Benitez,+1****,18
285,Melissa Owen,00****,22
286,Daniel Johnson,39****,31
287,Robert Collins,00****,26
288,Anthony Williams,(2****,47
289,Jose Patel,87****,16
290,Sheila Liu,62****,4
291,Antonio Perez,79****,3
292,Eileen Grimes,92****,27
293,Tracy Hardy,42****,49
294,Paul Long,42****,39
295,Destiny Palmer,43****,26
296,Linda Taylor,+1****,32
297,Kristin Mooney,47****,5
298,Aaron Garza,68****,42
299,Robert Baldwin,00****,39
300,Samuel Pratt,(9****,42
301,Mark Lynn,00****,31
302,Daniel Rodriguez,(4****,22
303,Donna Morrison,00****,48
304,Sharon Andrews,90****,48
305,Joyce Smith,92****,12
306,Cindy Lewis,89****,25
307,Melissa Nelson,+1****,30
308,Jose Andrews,+1****,14
309,Lynn King,(4****,3
310,Matthew Clark,26****,8
311,Ashley Williams,28****,2
312,Matthew James,50****,41
313,Kimberly Green,(2****,26
314,Jacqueline King,69****,8
315,Wendy Williamson,34****,17
316,Tony Rodriguez,48****,32
317,Troy Reeves,+1****,10
318,Christine Austin,27****,4
319,Jacqueline Bryan,40****,42
320,Christina James,93****,28
321,Steven Gilbert,43****,48
322,Danielle Brown,40****,37
323,Paul Clark,64****,30
324,Joseph Morales,00****,11
325,Aaron Lloyd,63****,32
326,Darryl Porter,68****,8
327,Nathan Hughes,00****,43
328,Ashley Higgins,79****,13
329,Rebecca Trujillo,+1****,20
330,Samuel Young,00****,1
331,James Ross,72****,4
332,Heather Mcdonald,+1****,25
333,Anthony Porter,89****,43
334,Victoria Mahoney,(4****,5
335,Mary Allen,46****,25
336,Michael Peterson,00****,29
337,Heather Hoffman,(2****,37
338,David Jensen,55****,46
339,Danny Orr,(5****,27
340,Jonathan Mason,66****,24
341,Brenda Nguyen,00****,12
342,Thomas Moore,00****,49
343,Francisco Glenn,00****,7
344,William Lewis,53****,30
345,Cynthia Weber,28****,22
346,Gerald Ramos,26****,43
347,Erica Lewis,+1****,42
348,Donna Burton,31****,29
349,Cynthia Hood,83****,44
350,Tiffany Alvarez,32****,30
351,Ashley Nichols,79****,20
352,Wendy Morgan,(5****,36
353,Tracey Campbell,(3****,17
354,Ashley Kirby,63****,11
355,Suzanne Russell,36****,3
356,Douglas Lozano DDS,00****,2
357,Mark Floyd,00****,36
358,Kevin Baker,54****,8
359,Jennifer Campbell,00****,5
360,Christopher Gibson,00****,34
361,Jacqueline Pruitt,50****,35
362,Thomas Cohen,92****,1
363,Ashley West,97****,7
364,Heather Davis,(5****,35
365,Daniel Rose,(2****,20
366,Larry Brown,+1****,5
367,Greg Smith,43****,35
368,Courtney Douglas,+1****,38
369,Joshua Bass,(5****,45
370,Brittany Hall,29****,1
371,Kevin Olson,00****,15
372,Todd Silva,+1****,31
373,Samantha Bartlett,+1****,44
374,Keith Lynn,+1****,29
375,Dale Harper,(9****,25
376,John Crawford,(5****,44
377,Amanda Wagner,(5****,34
378,Claudia Kemp,00****,45
379,Jeffrey Carter,88****,36
380,Cassandra Newman MD,94****,48
381,Andrew Arroyo,29****,31
382,Phillip Williams,73****,48
383,Colin Cordova,00****,11
384,David Stewart,98****,40
385,Jerry Little,00****,46
386,Frank Reese,27****,42
387,Sharon Rice,36****,25
388,Matthew Carlson,59****,49
389,Shannon Stewart,00****,39
390,Brian Phillips,+1****,43
391,Patrick Powell,00****,46
392,James Griffin,(3****,2
393,Robert Ryan,00****,24
394,Brent Acosta,91****,8
395,Thomas Garza,60****,49
396,Rebecca Little,+1****,33
397,Jessica Marquez,(7****,1
398,Eric Sloan,(6****,8
399,Joshua Vang,46****,27
